3000,13,c,d,e,f,g,h,i,j,k,l,m,n
0.035284102,0.035306675,0.034160809,0.034174367,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,37.73333333,0.035626457
0.035626457,0.03564917,0.034309861,0.034324467,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,38,0.035970295
0.035970295,0.035993159,0.034457463,0.034473055,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,38.26666667,0.036315601
0.036315601,0.036338627,0.034603623,0.034620157,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,38.53333333,0.036662362
0.036662362,0.036685557,0.034748357,0.034765787,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,38.8,0.037010564
0.037010564,0.037033937,0.034891676,0.03490995,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,39.06666667,0.037360191
0.037360191,0.037383752,0.035033595,0.035052666,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,39.33333333,0.037711231
0.037711231,0.037734986,0.035174124,0.035193959,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,39.6,0.038063669
0.038063669,0.038087626,0.035313273,0.035333835,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,39.86666667,0.038417492
0.038417492,0.038441658,0.035451063,0.035472312,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,40.13333333,0.038772686
0.038772686,0.038797068,0.035587506,0.035609404,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,40.4,0.039129238
0.039129238,0.039153841,0.035722606,0.035745125,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,40.66666667,0.039487134
0.039487134,0.039511966,0.035856376,0.035879489,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,40.93333333,0.039846361
0.039846361,0.039871427,0.035988836,0.036012514,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,41.2,0.040206906
0.040206906,0.040232212,0.036119998,0.036144216,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,41.46666667,0.040568756
0.040568756,0.040594307,0.036249873,0.036274606,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,41.73333333,0.040931899
0.040931899,0.040957699,0.036378462,0.036403684,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,42,0.041296321
0.041296321,0.041322376,0.036505786,0.036531474,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,42.26666667,0.041662011
0.041662011,0.041688325,0.036631864,0.036658005,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,42.53333333,0.042028955
0.042028955,0.042055532,0.036756705,0.036783286,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,42.8,0.042397141
0.042397141,0.042423986,0.03688031,0.036907303,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,43.06666667,0.042766557
0.042766557,0.042793674,0.037002691,0.037030073,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,43.33333333,0.04313719
0.04313719,0.043164584,0.037123872,0.037151636,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,43.6,0.04350903
0.04350903,0.043536703,0.037243866,0.037272006,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,43.86666667,0.043882064
0.043882064,0.04391002,0.037362675,0.037391174,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,44.13333333,0.04425628
0.04425628,0.044284522,0.037480302,0.037509134,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,44.4,0.044631666
0.044631666,0.044660198,0.037596772,0.037625927,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,44.66666667,0.045008211
0.045008211,0.045037037,0.037712101,0.037741577,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,44.93333333,0.045385904
0.045385904,0.045415026,0.037826295,0.037856085,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,45.2,0.045764733
0.045764733,0.045794155,0.03793935,0.037969431,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,45.46666667,0.046144687
0.046144687,0.046174411,0.038051281,0.038081639,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,45.73333333,0.046525755
0.046525755,0.046555784,0.038162113,0.038192743,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,46,0.046907926
0.046907926,0.046938262,0.038271862,0.038302763,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,46.26666667,0.047291189
0.047291189,0.047321835,0.038380535,0.038411705,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,46.53333333,0.047675533
0.047675533,0.047706493,0.038488132,0.038519558,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,46.8,0.048060948
0.048060948,0.048092223,0.038594645,0.03862631,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,47.06666667,0.048447423
0.048447423,0.048479015,0.038700099,0.038731993,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,47.33333333,0.048834947
0.048834947,0.048866859,0.038804522,0.038836644,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,47.6,0.04922351
0.04922351,0.049255745,0.03890793,0.038940281,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,47.86666667,0.049613102
0.049613102,0.049645662,0.039010326,0.039042904,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,48.13333333,0.050003713
0.050003713,0.050036599,0.039111699,0.039144494,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,48.4,0.050395332
0.050395332,0.050428548,0.039212045,0.039245042,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,48.66666667,0.05078795
0.05078795,0.050821497,0.039311397,0.03934459,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,48.93333333,0.051181557
0.051181557,0.051215437,0.039409781,0.03944317,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,49.2,0.051576143
0.051576143,0.051610357,0.03950721,0.039540796,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,49.46666667,0.051971698
0.051971698,0.052006249,0.039603683,0.039637465,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,49.73333333,0.052368212
0.052368212,0.052403102,0.039699187,0.039733156,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,50,0.052757549
0.052757549,0.052792794,0.037897449,0.03793516,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,49,0.053125484
0.053125484,0.053161129,0.035692147,0.035734312,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,48,0.053471462
0.053471462,0.053507549,0.033507065,0.033553208,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,47,0.053795698
0.053795698,0.053832264,0.031343812,0.031393482,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,46,0.05409841
0.05409841,0.054135489,0.029202172,0.029254952,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,45,0.054379813
0.054379813,0.054417433,0.027081905,0.027137408,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,44,0.054640119
0.054640119,0.054678306,0.024982781,0.025040647,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,43,0.054879538
0.054879538,0.054918315,0.022904634,0.022964524,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,42,0.05509828
0.05509828,0.055137665,0.020847222,0.020908822,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,41,0.05529655
0.05529655,0.055336558,0.018810163,0.0188732,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,40,0.055474553
0.055474553,0.055515197,0.01679366,0.01685784,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,39,0.05563249
0.05563249,0.055673781,0.014797143,0.014862222,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,38,0.055770561
0.055770561,0.055812506,0.012820444,0.012886208,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,37,0.055888965
0.055888965,0.05593157,0.010863559,0.010929767,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,36,0.055987896
0.055987896,0.056031165,0.008925927,0.008992418,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,35,0.056067549
0.056067549,0.056111483,0.007007753,0.007074312,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,34,0.056128114
0.056128114,0.056172714,0.005108507,0.00517499,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,33,0.056169783
0.056169783,0.056215046,0.00322824,0.003294471,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,32,0.056192741
0.056192741,0.056238665,0.00136662,0.001432466,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,31,0.056197177
0.056197177,0.056243756,-0.000476472,-0.00041116,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,30,0.056183273
0.056183273,0.056230502,-0.002301257,-0.002236592,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,29,0.056151212
0.056151212,0.056199084,-0.004107918,-0.004044006,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,28,0.056101174
0.056101174,0.056149682,-0.005896604,-0.005833574,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,27,0.056033339
0.056033339,0.056082472,-0.007667549,-0.007605485,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,26,0.055947882
0.055947882,0.05599763,-0.009420949,-0.009359916,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,25,0.055844978
0.055844978,0.055895331,-0.011156871,-0.011096984,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,24,0.055724802
0.055724802,0.055775748,-0.012875573,-0.012816902,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,23,0.055587523
0.055587523,0.05563905,-0.014577307,-0.014519889,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,22,0.055433312
0.055433312,0.055485406,-0.016262078,-0.016206,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,21,0.055262338
0.055262338,0.055314985,-0.017930099,-0.017875427,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,20,0.055074765
0.055074765,0.055127952,-0.01958168,-0.019528438,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,19,0.054870759
0.054870759,0.054924471,-0.021216838,-0.021165081,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,18,0.054650483
0.054650483,0.054704705,-0.022835704,-0.022785492,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,17,0.054414098
0.054414098,0.054468814,-0.024438609,-0.02438996,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,16,0.054161763
0.054161763,0.054216959,-0.026025624,-0.025978571,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,15,0.053893638
0.053893638,0.053949296,-0.02759681,-0.027551401,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,14,0.053609879
0.053609879,0.053665982,-0.029152441,-0.029108698,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,13,0.053310641
0.053310641,0.053367173,-0.030692714,-0.030650651,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,12,0.052996076
0.052996076,0.05305302,-0.032217739,-0.032177374,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,11,0.052666336
0.052666336,0.052723676,-0.033727602,-0.033688958,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,10,0.052321573
0.052321573,0.052379291,-0.0352225,-0.035185591,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,9,0.051961936
0.051961936,0.052020013,-0.036702572,-0.036667418,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,8,0.051587571
0.051587571,0.051645991,-0.038167966,-0.038134586,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,7,0.051198625
0.051198625,0.05125737,-0.039618851,-0.039587248,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,6,0.050795242
0.050795242,0.050854294,-0.041055389,-0.04102556,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,5,0.050377565
0.050377565,0.050436906,-0.042477644,-0.042449607,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,4,0.049945736
0.049945736,0.050005349,-0.043885798,-0.043859561,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,3,0.049499895
0.049499895,0.049559762,-0.045280031,-0.045255588,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,2,0.049040181
0.049040181,0.049100283,-0.046660442,-0.046637796,1,1,543.1858673,530.8061481,546.574388,546.6163045,5182.821413,535.7410702,1,0.048566732
-1,1,0,0,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,0,-0.929567244
-0.929567244,0.93964791,7.421164641,-6.103823699,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,0.2,-0.857952351
-0.857952351,0.880786907,6.903484806,-5.677675715,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,0.4,-0.791389397
-0.791389397,0.825984017,6.414984047,-5.287620779,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,0.6,-0.729538755
-0.729538755,0.77494395,5.960646522,-4.924758286,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,0.8,-0.672070454
-0.672070454,0.727404743,5.538128481,-4.587141157,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,1,-0.61867753
-0.61867753,0.683122851,5.145212239,-4.273011121,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,1.2,-0.569074448
-0.569074448,0.641871709,4.779827583,-3.980727291,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,1.4,-0.52299563
-0.52299563,0.603440575,4.440050976,-3.708765036,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,1.6,-0.480194038
-0.480194038,0.567633401,4.124094219,-3.455706985,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,1.8,-0.440439912
-0.440439912,0.534267833,3.830290868,-3.220232252,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,2,-0.403519542
-0.403519542,0.50317424,3.557094137,-3.001114783,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,2.2,-0.369234152
-0.369234152,0.474194827,3.303063683,-2.797212882,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,2.4,-0.337398859
-0.337398859,0.447182814,3.066859237,-2.607464153,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,2.6,-0.307841702
-0.307841702,0.422001661,2.847235824,-2.430881722,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,2.8,-0.280402732
-0.280402732,0.398524351,2.643035999,-2.266548089,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,3,-0.254933179
-0.254933179,0.37663273,2.453179442,-2.113606865,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,3.2,-0.231294681
-0.231294681,0.356216893,2.276663862,-1.971263506,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,3.4,-0.209358542
-0.209358542,0.3371746,2.112557702,-1.838779527,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,3.6,-0.189005062
-0.189005062,0.319410737,1.959993017,-1.715466845,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,3.8,-0.17012291
-0.17012291,0.302836832,1.818162408,-1.600685372,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,4,-0.152608538
-0.152608538,0.287370578,1.686315903,-1.493840526,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,4.2,-0.136365639
-0.136365639,0.272935411,1.563755701,-1.394379072,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,4.4,-0.121304637
-0.121304637,0.259460104,1.449832327,-1.301786069,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,4.6,-0.107342223
-0.107342223,0.246878397,1.343941489,-1.215582401,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,4.8,-0.094400913
-0.094400913,0.235128649,1.245521263,-1.135322506,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,5,-0.082408642
-0.082408642,0.224153518,1.154049552,-1.060592402,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,5.2,-0.071298384
-0.071298384,0.213899656,1.069040286,-0.991006669,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,5.4,-0.061007812
-0.061007812,0.204317441,0.990041474,-0.926206849,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,5.6,-0.051478939
-0.051478939,0.195360692,0.916631663,-0.865858749,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,5.8,-0.04265786
-0.04265786,0.186986467,0.84841919,-0.809651751,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,6,-0.034494418
-0.034494418,0.179154795,0.785045848,-0.75730176,1,1,451.1093458,529.6880684,549.7648027,513.9665272,5340.843802,521.2309737,6.2,-0.026941977
